#{"t_start": 1736677674.4803379, "env_id": "CustomHopper-source-v0"}
312.192244,128,1562.757286
340.689944,136,1564.9951
343.733511,136,1567.283579
289.241243,130,1569.439295
374.040408,144,1571.808337
386.216482,149,1574.288732
352.228501,137,1576.555839
358.195339,140,1578.878684
357.938131,139,1581.148178
332.522552,138,1583.407496
362.727985,141,1585.745195
251.971682,108,1587.521873
343.375495,136,1593.009293
327.684372,135,1595.216208
366.645206,143,1597.553668
360.048468,138,1599.813495
440.846749,166,1602.524813
376.942654,142,1604.86818
368.991113,140,1607.19291
391.097566,146,1609.581889
340.968805,136,1611.79504
361.786796,138,1614.052732
378.385576,144,1616.430744
335.044082,134,1618.690801
356.235623,140,1621.006278
376.561138,143,1626.57631
361.379173,139,1628.86027
346.753996,137,1631.170907
374.942385,137,1633.411607
354.147734,136,1635.650017
341.640343,135,1637.880168
332.638141,135,1640.084247
404.298126,153,1642.637236
361.638351,141,1644.972624
348.990939,137,1647.251218
389.403279,143,1649.605577
324.468648,138,1651.885694
434.621755,166,1654.600553
370.269,137,1656.885932
389.183897,146,1662.64297
420.62228,164,1665.345123
376.935319,143,1667.703543
392.330679,149,1670.17922
389.732029,148,1672.626429
390.89355,142,1674.953226
400.554132,152,1677.436142
400.751943,151,1679.923797
396.90802,152,1682.405338
310.085313,131,1684.582518
394.358599,151,1687.097945
369.822244,144,1689.496774
373.767216,144,1691.883317
373.014884,141,1697.414174
379.768981,142,1699.84306
398.214186,148,1702.312029
402.600126,156,1704.859659
356.019506,141,1707.235191
326.998549,136,1709.482805
373.971158,140,1711.796539
321.552026,132,1714.024237
343.196907,134,1716.233947
396.682089,148,1718.669981
395.616756,146,1721.049661
332.606341,140,1723.336669
405.613926,149,1725.766853
392.896446,148,1728.168586
356.638351,138,1733.807241
401.988751,151,1736.280655
397.133005,149,1738.786096
333.987025,143,1741.115712
409.586863,161,1743.72835
338.416671,143,1746.119443
341.622977,138,1748.370492
370.275287,141,1750.681362
362.913268,147,1753.121733
387.979584,150,1755.573309
404.670742,161,1758.212752
404.856158,159,1760.803415
285.181169,144,1763.290021
419.188659,164,1769.552404
404.774691,156,1772.101882
404.408888,161,1774.732086
327.068565,126,1776.784589
402.1332,151,1779.283408
411.589735,164,1782.101902
333.01186,136,1784.365495
361.053328,141,1786.704605
325.187533,135,1788.920605
398.606391,148,1791.429278
409.805642,155,1794.14978
391.861613,153,1796.599221
419.128574,166,1799.364406
392.263343,153,1805.232653
394.554944,153,1807.748
427.855329,164,1810.46326
419.329242,158,1813.057435
407.106393,153,1815.699291
387.237919,151,1818.190667
407.779428,154,1820.819351
386.51535,148,1823.26015
437.397776,163,1825.955031
419.295447,158,1828.57353
408.798734,152,1831.06813
318.893669,141,1833.382475
408.416206,152,1835.859074
387.538477,152,1841.699709
433.933828,163,1844.390877
370.815673,157,1846.968659
401.48887,152,1849.446289
413.437471,157,1852.045099
406.472063,151,1854.515438
400.533756,145,1856.898314
469.367416,176,1859.774134
391.249596,140,1862.083845
414.007523,152,1864.572466
423.452636,151,1867.071098
422.467872,156,1869.656376
411.950677,150,1875.446956
688.596776,215,1878.941058
428.106022,150,1881.433298
416.993861,146,1883.820049
382.664898,141,1886.186755
407.979758,144,1888.585984
393.000405,138,1890.872258
383.785661,133,1893.036896
413.936863,146,1895.444373
377.923675,139,1897.745195
397.510108,141,1900.047291
382.142901,136,1902.282502
370.86178,136,1904.504611
413.87404,145,1906.894287
402.300432,140,1912.580209
465.875413,156,1915.155849
404.771178,141,1917.46762
388.377781,141,1919.826113
378.158779,137,1922.063194
391.413485,141,1924.406477
434.017614,149,1926.850517
391.837152,140,1929.612306
680.864633,208,1933.077536
387.536774,138,1935.35529
397.92848,143,1937.675469
387.14266,140,1940.004488
390.005014,140,1942.281696
438.218159,150,1948.112477
464.354551,163,1950.791365
461.805618,161,1953.429289
623.618343,196,1956.68997
455.012083,157,1959.285538
670.918609,211,1962.752937
320.432145,132,1964.949087
445.944916,156,1967.510371
476.379994,167,1970.295041
326.867283,132,1972.440444
496.698051,173,1975.305656
658.680176,212,1978.80218
531.442886,190,1985.287596
326.129469,131,1987.481977
397.248646,140,1989.815725
659.055334,217,1993.421157
659.240843,215,1996.951086
417.128424,151,1999.413315
423.679734,152,2001.950331
490.351581,171,2004.760451
636.558939,222,2008.403003
461.500806,166,2011.141704
484.920493,169,2013.933049
417.235072,148,2019.782401
458.985812,156,2022.346617
437.067237,157,2024.944713
402.466469,142,2027.302092
479.656383,174,2030.151169
408.626895,147,2032.576991
399.095505,147,2035.001419
457.203629,159,2037.636162
482.043351,166,2040.437081
450.760142,161,2043.072066
701.89691,232,2046.918077
499.69671,175,2049.81915
300.496876,130,2055.434004
401.630569,148,2057.891498
461.610144,162,2060.588856
670.563446,224,2064.329564
386.709492,143,2066.672356
577.490301,194,2069.830462
686.225456,229,2073.574137
737.720604,256,2077.922733
699.185641,229,2081.690788
505.611442,170,2084.494067
530.761721,174,2090.812235
563.094595,196,2094.167216
722.215457,242,2098.337406
426.774115,175,2101.28248
302.633885,132,2103.369114
311.473035,134,2105.57171
634.177262,213,2109.110159
520.393939,180,2112.083101
1189.433326,431,2119.39741
559.533152,184,2126.277328
708.406096,235,2130.49211
530.7634,181,2133.448063
304.239662,131,2135.638313
663.057386,227,2139.436529
516.7077,208,2142.878563
687.908877,250,2146.936247
564.384827,187,2149.969182
1435.2814,500,2161.740045
667.468299,224,2165.450239
542.070061,183,2168.46464
680.07488,220,2172.515826
1312.126892,458,2180.128642
328.128301,139,2182.417891
772.513886,250,2186.522284
765.975768,290,2191.287912
670.233661,216,2198.372025
902.631821,292,2203.284972
919.243804,297,2208.240535
709.855199,228,2212.039408
758.676476,239,2215.997718
749.581974,244,2219.965782
695.823627,231,2223.753654
807.879821,252,2227.967333
738.534425,243,2235.363886
681.042156,226,2239.085205
544.121767,184,2242.096102
808.124935,261,2246.459136
894.811857,299,2251.361989
769.900609,258,2255.579962
789.220348,251,2259.693049
780.576641,254,2263.849169
744.064253,252,2271.478489
819.191026,266,2275.931583
709.981016,229,2279.739681
1015.35796,344,2285.451753
978.244148,320,2290.726382
906.126268,282,2295.438484
277.011791,125,2297.756717
759.910969,237,2304.805842
955.581361,307,2309.885855
1045.496153,355,2315.746598
401.979943,166,2318.481392
1276.406216,423,2325.44744
926.514027,321,2330.715314
1320.137883,460,2341.820073
1011.645422,322,2347.292932
301.916556,138,2349.634703
985.083113,309,2354.802036
1332.632036,435,2361.975926
501.457602,173,2364.940802
770.169727,249,2369.012164
921.397486,305,2377.014321
988.437758,327,2382.353188
603.122363,196,2385.52771
1225.204967,387,2391.877112
885.519142,272,2396.621816
794.199054,250,2400.766966
747.466219,246,2404.724595
645.692458,215,2411.867882
1080.444948,372,2418.444397
931.611519,330,2423.900778
646.235231,208,2428.075552
1444.666506,477,2439.273515
632.948293,211,2446.611013
1134.771668,359,2452.84153
677.298217,222,2456.961411
659.140813,219,2460.505594
657.728326,214,2464.041843
625.068327,204,2467.401836
870.474061,277,2471.933554
646.33013,220,2475.542493
643.463247,212,2482.59414
286.971639,134,2484.793535
734.449753,234,2488.741808
644.854011,211,2492.22234
661.444108,216,2495.798996
1604.673161,499,2503.979426
978.462473,306,2509.030736
736.860165,233,2512.857197
903.305214,281,2520.922383
848.035421,265,2525.256216
1016.351659,351,2531.062644
805.684435,249,2535.137353
679.773087,224,2538.823271
656.31413,215,2542.350298
1526.372311,500,2553.930186
665.515517,217,2557.575705
1198.420156,373,2564.119152
842.505027,267,2568.586632
672.46783,215,2572.296049
1264.761252,420,2579.164184
1242.009269,393,2589.08494
974.31588,305,2594.117265
879.805171,266,2598.607858
945.319164,299,2603.531797
880.866822,283,2608.302901
1278.193268,397,2614.83719
943.571831,303,2619.855341
1186.607974,361,2629.130677
878.148425,270,2633.608723
1285.503555,393,2640.121531
302.262201,137,2642.399905
1535.256435,500,2650.742772
939.088196,291,2655.55636
1081.796257,335,2664.294045
890.574632,280,2668.998056
1287.84977,402,2675.679848
1345.867397,500,2683.986202
827.052002,258,2688.254312
1440.573608,500,2699.86922
1429.888837,500,2708.193884
1078.209275,348,2714.008541
1199.102226,365,2720.334819
956.026009,295,2725.224277
1542.731571,500,2736.691767
1502.248457,500,2744.963141
1440.658875,444,2752.312205
1441.478415,439,2759.586584
1501.722062,500,2771.047007
836.102415,263,2775.432529
1492.61375,500,2783.717231
1383.763856,500,2792.020813
1529.985357,478,2803.085285
1138.812499,350,2808.942224
1526.016647,500,2817.522522
1180.833837,367,2823.64144
893.803792,280,2828.299414
1503.852856,500,2839.823547
1462.882748,500,2848.090259
1473.767228,500,2856.5744
1475.815921,500,2864.843619
302.864577,136,2867.124001
1469.312403,459,2877.922465
1546.149185,500,2886.26054
964.103165,316,2891.602959
1489.017395,500,2899.955967
1542.61561,500,2911.42335
1481.301894,500,2919.831138
1483.358937,500,2928.123224
1479.859506,500,2936.433693
1474.74588,473,2947.4653
1466.116621,500,2955.750304
1354.201641,500,2964.117402
1530.357572,500,2972.458992
1486.011777,500,2983.877335
1518.066248,500,2992.130819
1393.685958,500,3000.596351
1398.415291,445,3008.03787
1408.378446,500,3019.64476
1420.366814,500,3027.926201
1385.515631,500,3036.127976
1467.171313,500,3044.384247
1409.347134,500,3056.197806
1427.491119,500,3064.431411
1381.685641,422,3071.391111
1430.04123,436,3078.607593
1473.917366,463,3089.56352
1413.699593,433,3096.753574
1592.00636,500,3104.967151
1317.599845,407,3111.717638
1572.7638,500,3123.345053
1601.682228,500,3131.595237
1442.634615,500,3139.832907
1511.05301,500,3148.091771
1502.819945,500,3159.700491
1171.613355,355,3165.589007
1097.949924,336,3171.19564
1504.398156,500,3179.444901
1496.862266,500,3187.665597
1468.296268,500,3199.273459
1508.522019,473,3207.439267
1270.010544,397,3214.008823
1528.78925,500,3222.317699
1551.841798,500,3233.933193
1602.517375,500,3242.217108
1400.26465,431,3249.309622
1531.552536,500,3257.504873
1607.430727,500,3269.225445
1290.106795,395,3275.714628
1249.819499,380,3281.947665
1577.64806,500,3290.215263
950.821005,290,3298.720535
1508.072606,462,3306.368
1509.035794,467,3314.264072
1564.787462,500,3322.766621
1461.029325,455,3330.291735
1563.936406,500,3342.007212
1549.301815,500,3350.247603
1428.331825,430,3357.333894
1641.479593,500,3365.66925
1493.272677,454,3376.66115
1535.370166,500,3384.881727
1468.181725,441,3392.112541
1470.287924,500,3400.327208
1556.122786,500,3412.098525
1563.124436,500,3420.445011
1547.754908,500,3428.654161
1534.267841,500,3436.899835
1504.331577,500,3448.585196
1536.712266,500,3456.954418
1536.580033,500,3465.176444
1523.00027,500,3473.363808
1531.524664,500,3485.011827
1549.845187,500,3493.436566
1549.649805,500,3501.985395
1551.599203,500,3513.714129
1544.450495,500,3522.031145
1560.998929,500,3531.085918
1589.968511,500,3539.520118
1593.808636,500,3551.226953
1569.615349,500,3559.627654
1541.639105,500,3568.024393
1559.535578,500,3576.191815
1526.055083,500,3587.634134
1554.706663,500,3595.97369
1536.152987,500,3604.300641
1539.736187,500,3612.536796
1536.514541,500,3624.535888
1497.518821,500,3632.931978
1545.838945,500,3641.211368
1536.951389,500,3649.381264
1570.587429,500,3660.772911
1533.479381,500,3669.192091
1560.761519,500,3677.430328
1534.134757,500,3685.664829
1613.367359,500,3697.464388
1514.567208,500,3705.811364
1540.979639,500,3714.012514
1622.742724,500,3722.260755
1519.639358,500,3733.871607
1489.454949,500,3742.081685
1442.84829,500,3750.241898
1523.700221,500,3761.925065
1536.6876,500,3770.22501
1518.969629,500,3778.555823
1506.08513,500,3786.784578
1495.58387,500,3798.426741
1516.23901,500,3806.794172
1506.907081,500,3814.944592
1504.470046,500,3823.236461
1494.508576,500,3834.885153
1527.717012,500,3843.144069
1492.669978,500,3851.48402
1499.716564,500,3859.695974
1520.798603,500,3871.451985
1492.122773,500,3879.706336
1538.773392,500,3888.150949
1492.890753,500,3896.629789
1527.57252,500,3908.370746
1558.302288,500,3916.668388
1603.807823,500,3926.355461
1571.342583,500,3936.209661
1549.085941,500,3949.421149
1629.902484,500,3959.264299
1563.595794,500,3968.951126
1561.602306,500,3981.732053
1568.883564,500,3991.41691
1548.877358,500,4001.539924
1578.400021,500,4014.596447
1564.973865,500,4024.382664
1581.174986,500,4034.072108
1209.098252,365,4041.227713
1202.420592,365,4051.896798
1564.988991,500,4061.606229
1590.196871,500,4071.206704
1303.310288,389,4082.180005
1563.980365,500,4091.933732
1562.574328,500,4101.885972
1544.980882,500,4110.553306
1604.585593,500,4122.341122
1524.997094,500,4130.541387
1563.966826,500,4138.759633
1554.466676,500,4147.04534
1549.994544,500,4158.747787
1525.111717,500,4166.992165
1518.095751,500,4175.241207
1553.119735,500,4183.486165
1548.762692,500,4195.145616
1542.629228,500,4203.725685
1656.414744,500,4212.318153
1565.724993,500,4224.494996
1590.603447,500,4232.704856
1595.826609,500,4240.973357
1549.603004,500,4249.226859
1575.032822,500,4260.902019
1503.733597,500,4269.151296
1532.130167,500,4277.346759
1569.431968,500,4285.557829
1551.105048,500,4297.208057
1535.962894,500,4305.418825
1545.06053,500,4313.584651
1557.113093,500,4321.813253
1517.597318,500,4333.526067
1554.429146,500,4341.792999
311.083587,137,4344.058103
1569.07266,500,4352.323417
1572.539278,500,4360.470582
1524.352383,500,4371.919467
1499.369347,500,4380.241729
250.416196,109,4382.055671
243.803779,110,4383.849773
259.151733,111,4385.649169
240.111015,110,4387.456257
1534.980234,500,4395.7773
1568.312291,500,4408.079759
1547.818708,500,4416.388739
1614.039577,500,4424.591894
1550.919972,500,4432.819384
1596.880232,500,4444.529269
1572.342291,500,4452.802128
1559.542481,500,4460.943354
1561.389561,500,4469.225763
1536.50528,500,4480.97792
1569.438034,500,4489.180255
1561.97087,500,4497.482354
1574.176049,500,4505.915371
1561.213444,500,4517.687785
1535.941274,500,4526.145491
1531.340758,500,4534.325553
1562.067534,500,4542.507028
1568.115401,500,4554.332484
1595.235244,500,4562.57321
1532.24699,500,4570.749189
1581.821305,500,9660.009109
1567.28691,500,9664.611048
1574.50943,500,9669.369867
1574.054394,500,9673.997188
1572.280462,500,9676.749493
1500.044541,500,9677.665497
1570.034631,500,9678.590865
1579.981039,500,9679.565103
1574.555797,500,9680.712254
1569.125945,500,9681.697389
1573.647751,500,9682.601106
1554.953096,500,9683.620526
1581.457024,500,9684.635318
1573.195888,500,9685.631984
1564.246454,500,9690.017313
1569.367003,500,9691.003689
1580.528793,500,9692.029416
1579.717219,500,9692.997384
1572.953311,500,9694.009841
1582.408343,500,9694.982848
1576.915666,500,9695.957472
1566.897681,500,9696.981844
1411.216891,500,9697.953352
1565.481209,500,9698.979981
1571.257706,500,9699.976719
1568.509689,500,9700.971884
1567.83545,500,9701.944145
1551.551077,500,9702.975122
1460.615069,500,9703.949684
1566.472597,500,9704.992549
1573.183447,500,9705.975109
1449.233906,500,9707.040012
1572.884876,500,9708.029838
1429.715158,500,9709.065977
1571.312191,500,9710.112413
1572.506283,500,9711.060847
1572.626727,500,9712.029844
1570.133358,500,9713.04306
1569.466238,500,9714.062074
1569.540383,500,9715.016453
1534.803039,500,9716.022419
1573.787635,500,9717.041168
1567.337668,500,9718.036755
1574.278631,500,9719.001281
1572.355339,500,9719.995721
1583.068392,500,9720.994308
1487.875267,500,9725.226859
1575.560578,500,9726.237789
1572.525342,500,9727.216854
1489.251292,500,9728.221033
1571.243186,500,9729.198606
1578.667666,500,9730.214017
1566.919362,500,9731.249534
1579.752779,500,9732.217108
1570.27062,500,9733.253351
1567.516038,500,9734.219832
1420.501999,500,9735.238587
1578.925029,500,9736.257261
1555.678574,500,9737.236545
1571.339671,500,9738.264731
1573.665792,500,9739.286889
1424.431491,500,9740.243903
1564.346129,500,9741.26316
1500.489,500,9742.205536
1567.706791,500,9743.21222
1576.385007,500,9744.198381
1581.666587,500,9745.217673
1579.990367,500,9746.206745
1576.044248,500,9747.191731
1571.352857,500,9748.150816
1575.700742,500,9749.148768
1573.518689,500,9750.150719
1570.678043,500,9751.133412
1568.247517,500,9752.137052
1567.23654,500,9753.122881
1416.054171,500,9754.132945
1571.619982,500,9755.075982
1574.99034,500,9756.085981
1582.77008,500,9760.186436
1569.368222,500,9760.622518
1567.977431,500,9761.116949
1579.688045,500,9761.601466
1568.121575,500,9762.093338
1572.092387,500,9762.629596
1569.28866,500,9763.233518
1568.620139,500,9763.849113
1582.242116,500,9764.61429
1450.446719,500,9765.466417
1580.919939,500,9766.427788
1384.618958,500,9767.388313
1571.957577,500,9768.334781
1577.637352,500,9769.347487
1574.160781,500,9770.405747
1571.158422,500,9771.385983
1572.739912,500,9772.392451
1566.598183,500,9773.408257
1569.955625,500,9774.374304
1571.602961,500,9775.391617
1566.42102,500,9776.400534
1577.771978,500,9777.360984
